slant_mean,slant_std,slant_entropy,space_mean,space_std,space_entropy,conc_mean,conc_std,conc_entropy,Label
98.6746988,10.44446984,2.952485237,43.37254902,20.38930976,4.135141395,15.98357633,7.282491433,4.567870082,0
50.82608696,5.504560749,2.107626938,55.08333333,15.00254608,4.437618956,12.52765954,5.308113213,4.171492783,1
58.88571429,10.31509692,2.839865666,44.14457831,14.2643988,4.344837447,8.829806641,4.469702395,3.71356517,1
98.87654321,7.800574078,2.352030353,65.63793103,21.0947765,4.582171573,13.65279161,4.364890178,3.384984598,1
90.31111111,6.038109425,2.197284538,79.27272727,27.14079198,4.882673141,12.98016149,4.918436999,3.989823806,0
89.76595745,3.187160184,1.341604667,44.6091954,20.02719778,4.523834882,12.25204878,4.361381861,3.683503453,0
102.3098592,8.269392997,2.67947764,51.58490566,11.53736172,4.069265173,12.67962761,3.072455996,3.009232047,0
88.59701493,2.839275194,1.10467549,40.73214286,13.54159079,4.117171488,13.7245421,4.834477318,3.522864755,1
96.91566265,9.701825464,2.664065657,35.30357143,9.482916299,3.632148998,14.32659102,6.417830705,4.315397317,1
61.53703704,9.19885855,2.216040279,68.35897436,16.1284701,4.232585816,10.5295566,3.694165339,2.995027627,1
67.72580645,12.64677615,2.950886021,64.7195122,27.17839637,5.200394968,10.92636345,4.478207911,3.745356722,1
52.171875,6.443394601,2.233109049,64.47272727,16.14463552,4.54644471,13.56933179,4.105658003,3.216162466,1
80.72839506,10.98485191,3.066535631,86.18965517,27.29244995,4.980782185,12.19476784,3.934856487,3.685803926,1
78.39772727,5.131320432,1.822574617,44.84745763,15.24357443,4.246849261,14.56534868,5.188398033,3.700568445,0
65.27184466,14.16079243,3.16204462,44.84848485,14.2629446,4.396311543,13.12469082,4.28659577,3.96724065,1
82.98717949,9.482093231,2.527187507,78.7173913,18.02735005,4.327185066,10.86582162,4.40855122,3.80110298,1
65.13432836,5.380716044,2.031113304,46.45614035,13.16570528,4.070850559,13.26124114,6.549757185,4.282721509,1
69.61165049,13.76306653,3.314708483,72.83928571,34.6367769,4.962406173,9.515397802,3.932333985,3.736992211,1
69.08045977,13.43457402,3.191212191,58.98461538,25.79772936,4.616114801,10.43079527,3.699647249,3.405966203,1
52.15957447,7.73676384,2.404640324,63.96428571,13.3094546,4.243108407,9.189055262,3.835731017,3.4289183,0
90.69354839,2.3041947,1.070879169,83.88333333,21.65109056,4.699620335,14.15942219,4.396673925,3.842743751,0
63.81690141,13.88616685,3.19172797,44.72727273,10.77109692,3.976843684,12.88739124,4.033969237,3.762197824,1
76.58139535,8.817879717,2.469405533,63.47619048,29.98828191,4.818600083,10.41600525,4.4977255,3.879192471,0
71.32017544,13.96166858,3.341050781,43.41666667,29.76243571,4.748034704,9.840638248,3.494561358,3.31453118,0
83.07692308,8.624308565,2.470260786,53.35,33.85007386,4.00583169,9.026656071,3.597257676,3.216941987,0
73.94067797,15.47184012,3.082725992,61.74626866,23.68723019,4.939967292,8.36046708,3.601339937,3.594656992,1
82.90526316,10.0661744,2.829810988,65.11666667,22.56700517,4.724783252,10.15679353,4.218341899,3.717519123,0
73.75675676,11.84221812,3.103645087,67.78481013,40.17451516,5.09254203,9.995365732,3.343123856,3.518656908,1
72.88118812,12.21530215,3.126598142,56.59459459,30.81326448,4.520001294,10.7016087,3.321683332,3.13223974,1
97.25373134,14.001432,3.140906419,40.63265306,11.50278383,3.796266524,16.5816091,5.617251395,4.037197243,1
107.7790698,15.72688497,3.307870017,43.98113208,11.76096929,3.963725021,10.73038346,4.427287357,3.452391789,1
96.31578947,13.6874996,2.998740886,36.125,7.022656786,3.234963131,15.27343328,6.922531709,4.284569937,0
81.2,14.85918215,3.303363651,55.2745098,22.36776254,4.501653211,10.98460414,4.928125914,3.901932965,0
94.48611111,5.155884059,1.929959963,62.09090909,10.98142684,3.896000391,10.85546827,3.384835378,3.156999589,1
97.98666667,5.307839066,2.011192608,56.67272727,10.3783946,3.934890673,10.74997413,3.178223516,2.698270992,1
84.75,5.559216789,2.066461641,65.20833333,17.40923885,4.32236849,14.08613097,4.360168948,3.856971602,0
88.34615385,7.088862559,2.135212163,54.60655738,24.47365843,4.86434139,12.85749216,5.660826995,3.867894326,1
98.69444444,5.668232355,1.993872104,56.98148148,11.38467251,3.931589134,10.15699816,3.33386244,3.092568048,1
70.36090226,12.91809848,3.127616793,59.90588235,26.93679903,4.932121449,10.02061377,4.018040018,3.670998481,0
62.89333333,12.48313351,3.032834935,58.78846154,14.3196161,4.000988292,13.84898881,4.026243502,3.660519046,0
99.203125,7.215823947,2.492243464,60.59574468,9.674840313,3.60058388,11.27710864,3.112003176,3.133565108,1
76.31496063,6.00878725,1.991637072,44.50961538,24.40247276,4.64262656,14.49877266,4.231208562,3.87853811,0
65.94623656,15.12341032,3.151108205,42.07017544,11.25129178,3.959756909,13.24154837,4.163158238,3.886415815,1
109.07,7.76563584,2.465344324,51.84615385,25.03620371,4.90086531,10.6982331,3.654559287,3.626882926,0
78.66037736,12.26275754,3.161844083,57.74242424,29.04088581,4.819570155,8.939681876,3.961542857,3.76174252,0
82.7816092,7.237236545,2.341345238,67.68852459,27.67702544,4.671317824,8.225018168,4.127631608,3.720603271,0
69.44915254,12.856178,3.181952778,77.98780488,38.4293758,5.161135444,10.26221173,3.798451759,3.759103099,1
66.56,7.995398677,2.474858818,60.9137931,19.84707438,4.496747117,11.35126796,4.755711517,3.866410936,0
87.86956522,6.036514599,2.161953575,52.55384615,19.62261707,4.444403117,9.652247478,3.915042799,3.559434226,1
72.19491525,13.70899647,3.234721487,53.875,28.63159908,4.715463863,10.96734982,3.992492227,3.448453222,0
67.78481013,6.628803443,2.327851357,66.12962963,13.0185712,4.069456605,15.12924972,3.941814263,3.731331318,0
89.12820513,3.267395161,1.320610538,54.12328767,27.14544549,4.665883866,10.11915201,4.63133306,3.527628462,0
84.39325843,8.063815666,2.563752459,57.1147541,25.78606712,4.761642004,10.70536807,3.793526081,3.588392842,0
71.59872611,13.5279187,3.179819392,44.5,30.02228704,4.555101947,10.42815947,3.500907132,3.449626287,0
69.14666667,9.04756812,2.545357068,68.95652174,15.99314598,4.346328207,10.91201807,4.373071032,3.654632021,0
92.31632653,5.937767289,2.050248557,40,8.93264842,3.877014028,9.880184569,3.508974361,3.394638386,0
57.80898876,13.80186961,2.93256697,74.24074074,15.84290376,4.363425178,8.205348842,2.172513457,2.826845206,0
65.73033708,13.40783273,3.085925663,69.91489362,19.90704974,4.476418547,10.07254088,3.366262591,3.534671191,1
71.01492537,4.09036924,1.540182011,107.3090909,25.87583831,4.843981582,10.00385053,2.776451844,3.261827236,0
95.88888889,6.69544055,2.39354405,62.17073171,8.905746128,3.729707371,10.65160157,3.438147471,2.952896075,1
72.62903226,5.913990714,1.954334937,94.17241379,46.13740271,5.097245762,12.58250965,3.16267213,3.34583088,1
96.03448276,7.628513173,2.412509419,58.46666667,10.55061873,3.879616911,9.891549333,3.491235359,3.25291087,0
91.37931034,4.641743082,1.804837168,62.08888889,16.32832879,4.246938027,16.04641248,6.217448134,4.223934927,0
95.08219178,5.514000672,1.986536569,59.90384615,12.91579179,3.99286234,10.55631475,3.727507044,3.434526795,1
88.80722892,3.635361242,1.34175929,36.26229508,12.02034019,4.020368335,13.46987465,5.562866954,3.630450887,0
89.80555556,3.813859553,1.531597129,49.93877551,13.83342324,4.227905634,14.21631938,3.624549999,3.457232539,0
60.20547945,11.38727829,2.747708721,47.62,13.21951588,4.270588066,12.83080102,3.91337693,3.551508015,1
58.08823529,7.058026916,2.180963143,62.43181818,9.053873423,3.567752775,9.777033366,4.355330954,3.402423179,1
105.8227848,6.693581837,2.301234664,53.87692308,15.36179846,4.425891293,11.13713634,4.057273194,3.305525627,1
63.48888889,9.100969966,2.522299031,50.42857143,20.62839335,4.68609536,11.10375188,4.351869166,3.582974771,1
62.56626506,10.48945859,2.728503847,67.09433962,14.84417699,4.179006333,15.15886865,5.183800052,3.852437655,0
68.2745098,18.94271905,3.592420065,49.39130435,21.01291348,4.435092995,11.74918429,3.700840089,3.707254706,0
91.29577465,3.333121728,1.13521371,80.71428571,34.60837754,4.685445905,14.41823988,6.848798387,4.229303803,0
79.71604938,9.925941281,2.625979176,53.73913043,16.08730904,3.965680925,9.128465503,3.233705736,3.177994119,1
72.98305085,13.57214436,3.185187304,49.61363636,30.55897124,4.353927246,10.96378445,3.943851401,3.45278726,1
95.57831325,7.142475157,2.441355052,44.43859649,11.28112465,3.950875551,9.376726367,3.077854923,3.196277124,0
93.4047619,8.074237466,2.259841798,58.32835821,17.2872035,4.346318971,9.24834283,3.044197892,3.1405497,1
84.72727273,10.54266769,2.744623358,51.52380952,27.48613338,4.820595274,9.62516835,4.488671125,3.808635841,0
56.86666667,8.340596834,2.547627746,45.92753623,10.55601874,3.910398834,11.34175106,5.425526137,3.856294944,0
95.5,6.094168433,2.173045366,59.41463415,11.23577824,3.834353567,9.749153405,3.105662626,2.997995069,1
93.06756757,4.79676434,1.92890098,56.55223881,13.57377144,4.301210106,17.3945984,7.407699441,4.312647096,1
57.27272727,10.49537482,2.865442023,82.57446809,21.01746455,4.417803919,12.54704647,4.922817815,3.847302389,0
74.40277778,5.181858639,2.10683332,61.94117647,15.08201339,4.364739551,19.13096508,5.692231573,3.609899337,1
90.24590164,2.162692142,0.998957597,46.40740741,12.55287855,4.133677549,15.14469155,5.930136274,3.934748296,0
56.55434783,9.913061356,2.656884036,61.19736842,22.69072367,4.741522797,10.68751686,3.04801392,3.307476626,1
69.27027027,13.04182181,2.965917812,77.55072464,33.52115327,4.723500741,10.23417785,3.536977634,3.705119348,0
64.93243243,9.601986114,2.801617337,53.5,11.38219433,4.112526305,10.12616857,3.36423417,3.330397906,0
74.9047619,7.710875201,2.397072678,37.52564103,18.03040478,4.332383977,14.71774415,5.793974266,4.147216819,1
69.11904762,15.34399585,3.173347937,65.27659574,12.26082176,4.114300461,12.00677618,4.440063471,3.770644132,1
97.98888889,7.029294961,2.222209227,58.84722222,8.829652885,3.738901769,10.17400692,3.343598651,3.041884646,1
89.27586207,3.907521939,1.453183121,37.58139535,16.73213391,4.500674142,13.56963794,5.908446151,4.169417806,0
92.48387097,5.208786834,1.964345193,44.43589744,16.54410558,4.556802992,11.85235909,3.564120655,3.511759943,0
67.375,21.16601049,3.605677633,45.64367816,20.78791482,4.762877773,10.89738535,3.713037503,3.783248906,0
84.87368421,14.28303529,3.056917966,72.27777778,21.37098818,4.501720197,12.02475452,5.273509375,4.037732473,0
64.74,18.71610002,3.207105066,52.06578947,24.86825049,4.728107665,11.93356027,3.922751752,3.760496456,0
94.375,5.810179388,2.221237353,31.24242424,13.15531994,4.19227527,13.50883946,6.291390367,4.152548336,0
66.39130435,13.09908437,3.215173942,59.34328358,17.95479584,4.415411367,13.61781302,4.320438126,3.400056373,0
69.49541284,13.09571248,3.140568342,37.23880597,16.41630928,4.228167524,13.42345649,6.466985146,4.233738512,1
81.70588235,7.522630218,2.572140544,78.10204082,21.85410333,4.375237899,11.50156848,4.164007261,3.366923709,0
79.37974684,13.80543261,3.112309159,60.61111111,15.12591187,4.151044446,12.77535809,4.561896521,3.762798511,1
60.71578947,7.84811497,2.58361041,40.14285714,15.35511615,4.605957639,13.95697723,5.03982443,4.087087186,0
45.8,1.63801005,0.800086699,42.11111111,15.85894615,4.357749132,8.539489201,3.254842217,3.315671238,0
93.08411215,4.692649841,1.803235468,63,12.05682747,4.351461809,17.20820315,6.479711323,3.915874164,0
82.41666667,10.39330714,2.511150564,64.02272727,20.08107277,4.230144753,13.8070896,5.400747673,3.90117379,1
103.7692308,15.04380192,3.327493696,45.44565217,19.3881206,4.725022637,9.249384639,4.103245346,3.605458006,0
52.29166667,11.21003705,2.048374249,63.03448276,16.34220843,4.086679064,10.84664959,3.989472195,3.449343954,1
93.09638554,5.06966993,1.867043836,62.90909091,18.63259385,4.384979537,12.4482779,5.785189678,4.033102127,1
89.53125,1.722722682,0.381565874,89.25862069,24.21353308,4.815098728,10.26474304,4.00959405,3.582560178,0
69.78571429,3.820594034,1.415554592,112.0208333,33.54629238,4.87976198,9.667955206,3.088597075,3.470154476,1
76.425,14.17372128,3.210575205,58.13636364,11.79867271,3.951402423,12.18217431,4.708041823,3.81603714,0
63.65625,14.721072,3.135118826,57.3375,24.46116501,4.946046419,9.411016559,3.586475966,3.666389574,0
79.82417582,15.98391596,3.113981911,47.83870968,17.41078045,4.408991992,9.707053761,4.402249982,3.824237395,1
58.72807018,9.065342803,2.723184114,103.4461538,27.23291604,4.775224957,9.273905653,3.383506633,3.462822792,0
52.92929293,9.55817121,2.53738385,88.59090909,19.14060991,4.63623886,7.1846981,2.320650007,2.957841354,1
85.90196078,7.39569271,2.539616763,59.16901408,17.16693999,4.629009274,11.63601988,4.801593007,3.877114998,0
72.5462963,8.679887629,2.584052517,37.06329114,15.71449526,4.464571897,14.79522435,6.45722246,4.235337661,1
89.56060606,3.425080348,1.308115135,85.28,32.62210294,4.930979066,10.58342596,5.101450074,3.651128257,1
72.22857143,21.07051975,3.757674453,50.02777778,20.1411493,4.581720356,11.77614181,3.95448045,3.718253835,1
71.21428571,8.314297987,2.650262067,32.92957746,14.29007727,4.342638316,14.3458717,6.677262967,4.288417977,1
56.025,8.424629072,2.679281537,77.37931034,15.4426945,4.203588013,8.87702138,2.611021626,3.142070794,0
84.5,7.176350047,2.286246661,63.8,25.77750958,4.940783566,10.99901997,4.467398673,3.519875435,1
95.3627451,6.581002391,2.381789754,36.10526316,12.61116772,4.15605102,14.69230111,5.071034784,3.891173021,1
89.36231884,2.818011502,0.864125816,82.58181818,22.64403667,4.307023225,10.36226773,4.248473247,3.633620373,1
84.53846154,13.14582151,2.929008532,87.66666667,20.52424041,4.697263861,13.45891276,5.07378473,3.918420693,1
89.68181818,1.292860241,0.292705896,76.33823529,23.02020231,4.843098314,9.707305925,3.502659037,3.356703623,0
91.83333333,3.296386145,1.119914037,53.125,14.87955112,4.21363347,14.61919215,6.858039404,3.969678203,1
80.17647059,9.104848703,2.804890548,61.2,19.58894246,4.445965653,13.64772596,4.545662613,3.764965381,0
80.57692308,9.786855694,2.548978522,60.01960784,14.93448463,4.197950582,12.53098363,5.110356901,3.931549284,0
73.22222222,8.059960481,2.553450644,80.43939394,34.87124751,4.833504769,9.54112564,3.715506898,3.579147684,0
45.90697674,2.094443962,0.78947744,84.58823529,16.1064796,4.396941014,7.435030282,2.300505052,2.971131948,0
93.2195122,4.319621681,1.928681393,54.71212121,12.58999741,4.295235263,13.69337144,6.465694147,3.828574673,0
78.34117647,11.72283136,3.000371657,61.22916667,13.9556434,4.056641667,12.65346302,4.831343347,3.89960183,1
50.43956044,7.985163153,1.964583756,78.37037037,23.31292464,4.740546067,7.788068445,2.610391605,3.240787636,1
79.22727273,12.77402129,3.006507064,56.0952381,11.61855971,3.834845391,15.31505645,5.468007927,3.882228872,0
94.6,5.929104967,1.964012872,53.63636364,15.42767718,4.328262892,12.75568647,5.333305201,3.899543624,0
89.78571429,3.097892635,1.153658148,75.25,27.22193332,4.792550973,9.831995095,3.332005647,3.612060645,1
90.2037037,0.557096628,0.106571991,73.92982456,18.86690191,4.730215628,14.86846896,5.44479308,3.459149126,0
66.5049505,12.63236748,2.873571907,68.61290323,26.98766435,4.865437095,9.465719931,3.995877487,3.783604285,0
76.68695652,15.29556072,2.921767308,65.17857143,15.47937238,4.350998478,12.58946752,6.409662729,4.029608823,0
52.55660377,7.216438505,2.395823718,61.625,19.2205312,4.73848364,8.72952894,3.861613294,3.666857308,0
89.5,2.467354421,0.706357808,81.15384615,20.99577303,4.414193124,10.15544391,4.640361789,3.590307786,0
85.3943662,8.789364369,2.600649297,54.45762712,11.5719152,3.950098482,12.67949559,4.727061177,3.887569539,1
89.54237288,1.45348248,0.367875069,84.76923077,25.97381476,4.715627897,9.453621886,3.07834289,3.130105314,0
48.62931034,5.535979763,1.840937243,47.96039604,23.90448021,4.84473089,10.1056845,3.741102114,3.813505547,0
92.13157895,4.627365508,1.761286381,34.65168539,16.89365357,4.295827389,13.66698725,5.100355322,3.972064539,0
74.8,16.14018137,3.051543633,67.44067797,34.70860353,4.913713294,8.464800886,4.139210811,3.551081035,1
49.41772152,6.559576235,1.798027456,85.58181818,17.03759576,4.637709255,7.492442128,2.389381715,3.000888076,0
81.05555556,11.02172378,2.917705206,51.49450549,18.73902529,4.692733462,14.35846623,4.227209172,3.881987116,0
46.62105263,3.095596014,1.189064778,77.61403509,23.95372321,4.646796549,10.37546587,4.237845799,3.789363485,1
66.93442623,5.328146273,1.933587382,89.62745098,19.09107253,4.465626747,10.43770558,3.73564731,3.67270381,1
48.79120879,5.744594178,1.856242872,69.60294118,22.60670105,4.729723227,8.057131529,2.599364464,3.019354337,0
86.01369863,10.69565672,2.692010112,51.21153846,20.8707898,4.369970811,10.28574664,4.126168268,3.683117307,1
90.51948052,2.690099161,0.689915827,79.32876712,24.74641515,5.090798195,9.525432919,3.677944788,3.429978862,0
70.01639344,8.58036608,2.288200058,64.2,26.03211692,4.62515025,12.1744773,4.08481953,3.473742159,1
71.86538462,9.570645919,2.784805411,40.14084507,20.32918929,4.555951655,13.77440284,6.022122019,3.982700344,1
92.82089552,4.360355227,1.669573,52.31481481,7.353064552,3.577525884,11.24198212,4.332087905,3.510561699,0
89.2,3.820518765,1.415905553,53.63043478,14.29557349,4.006426642,15.07180173,5.513398831,3.804413537,0
72.13402062,13.65225624,3.093289197,93.97222222,17.73490925,4.415993627,10.30552741,3.128309216,3.271925386,0
94.43396226,7.602158169,2.133623416,52.97826087,9.644753317,3.751872165,11.4522076,4.013207054,3.225540632,0
64.66,13.52347588,3.087676668,69.73469388,17.61582719,4.339024888,9.067308603,4.96523378,3.706504011,1
49.74,6.62815208,2.064622298,81.12727273,16.55300527,4.294058797,7.600604295,2.653421156,3.266794618,0
89.39506173,4.872900656,1.675432884,53.90196078,13.48674717,4.283529562,14.7663909,5.065933353,3.838303673,1
88.203125,5.635212084,1.856960218,30,6.449806199,3.162413642,13.5570377,5.96677739,4.084304335,0
80.42307692,6.256318305,2.245603762,55.08955224,11.52768419,4.023121532,19.49091732,7.348528958,3.608965413,1
91.01351351,5.578659248,2.131466055,55.64285714,20.1427305,4.542588763,13.14663518,6.297626323,4.099300104,0
55.34210526,11.95996901,2.585236945,72.025,18.21604718,4.401135517,10.83020791,4.317696965,3.659528997,1
80.43650794,22.42182045,3.123276403,98.14925373,42.156869,4.921383524,6.292887427,2.899352496,3.200094655,1
60.74698795,7.61710721,2.483265344,56.2739726,16.8215943,4.527872388,13.16966225,3.012207517,3.056405894,0
88.53731343,5.337360179,2.04483045,62.56603774,13.35510564,3.952776505,12.75986347,4.337696512,3.72901826,0
58.44565217,16.97079597,2.851190103,83.89473684,39.80949557,5.010917382,6.288014579,1.969492733,2.543130095,0
107.9638554,9.153899404,2.746862203,56.84615385,21.6309826,4.776113416,11.64852817,3.645180022,3.445785167,0
62.42666667,9.383920053,2.791316778,92.6779661,21.95329455,4.73591287,13.80923281,4.34008569,3.464971718,1
47.46666667,5.142848325,1.494981903,62.65217391,22.41526789,4.406217066,9.698959321,3.512097465,3.565068695,0
95.30769231,4.426921406,1.29604848,68.83333333,10.51057668,1.820802084,20.02362719,7.545892532,2.834875647,0
87.5483871,5.633074618,1.718489042,58.52542373,15.96432032,4.360629659,10.48621625,3.393029755,3.368349981,1
88.23913043,3.979211101,1.27359798,88.12195122,25.89113712,4.385978359,10.39179925,2.870624753,3.259189813,1
79.34736842,15.33058067,3.407173695,88.31818182,25.2125264,4.692974934,11.41019479,4.153820223,3.800085631,1
54.93396226,9.873032518,2.633537174,78.28333333,24.0396143,4.691449919,10.12936444,3.820102258,3.808515621,0
90.6125,3.187843119,1.269834152,76.53846154,29.67883313,4.835968555,12.26208887,4.616499955,3.764674587,0
71.68817204,6.818662712,2.285652734,97.61428571,26.68990866,4.809369509,18.63328889,6.379845371,4.212506708,0
70.27272727,11.15607849,2.990283495,56.11864407,11.67219606,4.011550226,13.56074051,3.609717798,3.406120908,0
96.60576923,7.212993443,2.388425354,37.74025974,13.11230472,4.318326736,9.295355773,3.08879835,3.181020589,0
63.2173913,14.86009106,3.15359127,59.98,22.64198755,4.420783566,11.20595837,5.041389373,3.987433061,0
50.03614458,6.084635565,2.047307574,80.91525424,15.03249377,4.403546083,7.419360584,2.253339469,2.89812533,0
89.5,3.023556166,0.857877877,48.13636364,23.25477231,4.538293505,15.23901001,4.786525708,3.730760723,0
89.47560976,1.888512189,1.066232078,52.06153846,14.86542392,4.197012512,15.60221651,4.861353869,3.902152962,1
93.01333333,4.697498152,1.571742478,57.81967213,12.08780472,4.278298669,10.98263021,4.073502555,3.436039313,0
62.72277228,10.11823059,2.740891551,51.36111111,22.60119561,4.842786071,10.81733875,3.3735864,3.307209691,0
94.29885057,8.950842691,2.536300311,65.04545455,21.06442629,4.63433436,15.18324706,4.587042175,3.814283827,1
79.54639175,8.374015552,2.617467352,28.63513514,11.58934077,3.993587531,11.79143322,3.761504456,3.434712137,1
63.66386555,16.19590015,3.329393998,54.37931034,26.49885765,4.827899864,11.87983581,3.725999346,3.671684943,0
58.18604651,14.16063297,2.973498402,63.92727273,28.9688576,4.712252264,12.74635037,5.126116307,4.046881158,1
95.77165354,7.705391278,2.482111827,56.43298969,31.02207635,4.923489994,8.585116751,3.314856146,3.558143158,0
84.86885246,4.681583765,1.943645369,68.59574468,15.45433847,4.292269142,12.43009027,4.086257017,3.695343839,0
107.0595238,9.668740981,2.796923477,81.0877193,25.15515412,4.857322865,10.90380774,3.475479616,3.579186713,0
57.43209877,7.46338928,2.342318741,64.51612903,17.19034044,4.421167597,13.95232507,4.107886801,3.632227896,0
58.91847826,10.58602883,2.669639659,41.12096774,22.46093122,4.617886862,10.84605587,3.843080834,3.874631516,0
78.76712329,9.274387397,2.581906873,66.68627451,19.78461493,4.369204437,11.86620339,4.572457204,3.758261854,0
89.46478873,1.527503587,0.324960315,58.78333333,16.69939287,4.545535127,15.16365104,3.800088894,3.422801981,1
94.86170213,7.421362299,2.424776674,40.14084507,12.4801767,4.255907514,8.595766744,2.658414246,3.09081742,0
71.54545455,9.135647492,2.60226308,69.11111111,21.35386743,4.629434956,10.24481046,3.566130701,3.36981211,0
96.83146067,7.383911991,2.46239127,48.23076923,12.31480564,4.239095763,10.92148445,4.469399538,3.738678451,1
77.14102564,9.06065651,2.58499359,82.24137931,21.14588926,4.554419151,12.35062247,5.245096295,3.747873926,1
51.81333333,8.29247584,2.220994907,113.3076923,39.68216925,4.876980964,9.569687429,3.208651369,3.482613846,1
89.90789474,3.399603814,1.366075648,45.05172414,14.8049647,4.303468176,12.56919974,5.382951984,3.693480331,1
59.25531915,11.10006342,2.956092866,42.24561404,12.14427986,4.032137559,10.49488019,4.139282422,3.775580153,1
59.94067797,11.83666551,3.01579539,57.15789474,31.3876663,5.082773697,12.34401928,5.239579654,4.210104329,1
70.29333333,6.658875447,2.234238311,60.30909091,10.7023748,4.024098238,9.952721778,2.672993169,3.050341257,1
61.02702703,4.33082282,1.793775055,55.31034483,14.64311878,4.418209935,11.42184148,4.976510156,3.637275366,1
64.22330097,12.55274854,2.970499144,54.8125,29.51529,4.902114648,12.89578106,5.090836464,4.149207644,0
94.45833333,5.967359131,1.935035452,41.90909091,14.96453107,3.949085565,14.08432402,5.687410588,3.739669431,1
96,7.461730319,2.446935141,68.56521739,16.83894577,3.805146219,16.60440251,5.156321525,3.061278124,1
87.575,5.295694006,2.100537115,79,32.80128852,4.964093889,13.51899309,5.359245846,3.928124679,0
104.109375,6.885485612,2.352542845,83.68,19.40560744,4.493493006,9.616366796,3.524461851,3.427895906,0
72.10909091,8.035540888,2.489853415,50.94117647,13.64021126,3.939062964,11.35070485,3.0926098,3.294611606,1
58.02631579,9.263643827,2.680777776,58.09090909,19.42095656,3.781301471,8.824470954,3.650946414,3.031640604,0
85.61290323,5.386227475,2.159667606,79.78431373,20.06979364,4.467584894,14.60059083,4.930654841,3.597525509,0
62.17171717,15.83248189,3.263280405,55.63235294,25.94899092,4.778298726,12.21759383,5.022356634,4.049573051,0
90.31372549,1.290845537,0.460881813,66.39583333,14.41460426,4.02102696,14.82376328,5.505921266,3.69844639,1
82.16455696,8.641129761,2.631313232,69.92982456,26.42623607,4.738816066,13.3331704,5.505850521,3.984071105,1
53.31944444,9.303264643,2.462930781,108.1458333,31.32689844,4.711014782,8.876451476,2.852886694,2.847014982,1
62.06779661,11.65879955,2.958711779,29.13013699,16.80560234,4.190869739,8.974227835,2.623937378,3.294844848,1
89.21505376,5.323612369,1.800892581,53.75438596,21.27454677,4.529469479,14.66684943,4.919712298,3.96654987,0
81.8125,8.338305808,2.473870524,64,14.24496118,4.034477261,12.22409791,4.30672204,3.523741127,0
89.55555556,2.504933404,0.896231609,57.6440678,13.80096129,4.303981625,14.28582254,5.467111907,3.679158051,0
53.84,6.821612713,2.308259126,73.53333333,15.20175428,4.153610673,9.203589207,3.851158794,3.459421061,1
77.81428571,8.210259883,2.498032983,94.68627451,24.31048365,4.663663325,13.95394453,5.469684831,3.86863592,1
88.34375,4.064142296,1.644568827,63.17910448,32.78556534,5.09466174,11.85702289,7.394951307,4.165501707,1
73.59183673,17.75446867,3.351957143,54.75,14.14434516,3.91748125,12.95291473,5.521141943,3.985135745,1
94.22988506,5.623638838,2.139797649,57.07936508,14.26540002,4.299091259,13.12239311,5.543771087,3.905769557,1
49.91578947,6.050077264,1.996190684,55.24561404,18.51815676,4.488558829,10.4596964,4.869113519,3.667293657,0
74.57831325,12.51709239,3.159141208,59.25862069,17.47664485,4.302473142,10.73423988,3.687135582,3.550575924,0
52.55172414,8.122281856,2.38464714,72.75,17.21217385,4.081743139,11.49911188,4.778969747,3.764277445,0
90.02409639,4.586454398,1.56064725,61.9375,16.72249763,4.346227803,11.63510337,7.275861262,3.977765039,0
86.83838384,5.969124381,2.08813549,47.89534884,17.75480876,4.700524038,9.932469548,3.951227124,3.737060709,0
88.74074074,5.709592919,2.020925721,51.22891566,14.48998433,4.401440288,11.44761332,4.243197915,3.776657813,1
89.57692308,2.38327092,0.95874413,61.21212121,17.20774592,4.55085292,9.708867368,3.814699265,3.453497057,0
91.90196078,4.202029864,1.061200476,63.62222222,9.825791207,3.755829906,11.55311453,3.953254447,3.393477327,0
64.70731707,17.14250729,3.384424913,49.53333333,25.17503172,4.808245634,11.1692185,3.914023752,3.834814104,1
76.79710145,9.000128357,2.665629644,93.14545455,19.78651348,4.527781579,13.94814205,4.639553752,3.615100247,0
76.0106383,7.800020023,2.601782094,39.67692308,10.90533771,4.039438748,19.50165183,7.506742317,4.251929318,0
45,0,0,88.74576271,23.88219195,4.771941633,12.26618098,4.997411792,3.744753143,0
90.87878788,2.815084645,0.740207599,86.17857143,26.01586545,4.707680057,9.116662593,2.657600291,3.163951174,0
77.9,9.811048194,2.735253943,64.5,14.17512647,3.955237237,11.39316823,4.426629984,3.61814524,0
65.3452381,9.408069039,2.585483122,54.94736842,19.04696048,4.633552908,13.39384406,4.631026704,3.821286371,0
72.04819277,5.220219297,1.761257425,56.39655172,19.79980813,4.403027443,18.88695595,8.521543136,4.045077554,0
77.21428571,9.674551089,2.846874613,59.10769231,15.14455787,4.360281101,12.64093679,3.265941819,3.536203713,0
89.7,3.932828862,1.344609894,62.09433962,15.35770245,4.272977088,8.677683118,2.783510562,3.331342001,0
54.13157895,9.370084122,2.541021549,82.03571429,12.45415061,4.150654175,8.133796351,2.533164548,2.929421616,0
82,6.693695209,2.285374464,66.01818182,17.44861642,4.623984028,15.30593198,6.087922897,3.845254722,0
51.03883495,5.163205014,1.95585242,67.38636364,19.36517013,4.877299941,17.03117157,6.255020815,3.913172874,0
